FID_,FID_IraqDe,Category,Coalition_,Coalition1,Iraq_force,Iraq_for_1,Civilian_w,Civilian_k,Enemy_wia,Enemy_kia,Enemy_deta,Total_deat,Latitude,Longitude,urban_id,urban,Date_,Am_YES,Am_NO,Am_NA
,16673,Other,0,0,0,0,0,0,0,1,0,1,36.32132,43.19529,20,1,2/4/07,,,
,7224,Direct Fire,0,0,0,0,0,0,0,2,5,2,36.32222,43.195267,20,1,2/4/07,,,
,7230,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.345348,43.116737,20,1,2/4/07,,,
,7227,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.348385,43.081009,20,1,2/4/07,,,
,16668,IED Explosion,0,0,0,0,0,1,0,0,0,1,36.377018,42.907532,-1,0,2/4/07,,,
,7232,Direct Fire,0,0,0,0,1,1,0,0,0,1,36.489906,43.385628,-1,0,2/4/07,,,
,7238,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.696255,42.916817,-1,0,2/4/07,,,
,7192,Attack,0,0,0,1,0,0,0,0,0,1,33.100414,44.573467,-1,0,2/3/07,,,
,7211,Attack,0,0,3,1,0,0,0,4,0,5,33.105846,44.5788,-1,0,2/3/07,,,
,7208,Direct Fire,0,0,0,0,0,0,2,2,0,2,33.20417,44.078342,-1,0,2/3/07,,,
,7204,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.230118,44.522392,9,1,2/3/07,,,
,7202,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.244823,44.379547,9,1,2/3/07,,,
,7201,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.245747,44.383835,9,1,2/3/07,,,
,16655,IED Explosion,0,0,0,0,210,94,0,0,0,94,33.262081,44.404118,9,1,2/3/07,,,
,7207,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.285084,44.316975,9,1,2/3/07,,,
,7193,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.297832,44.339432,9,1,2/3/07,,,
,7195,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.305603,44.454308,9,1,2/3/07,,,
,7206,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.330925,44.288681,9,1,2/3/07,,,
,7209,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.336563,44.329468,9,1,2/3/07,,,
,16657,IED Explosion,0,0,0,0,170,77,0,0,0,77,33.343243,44.401417,9,1,2/3/07,,,
,16656,IED Explosion,0,0,0,0,251,105,0,0,0,105,33.34436,44.408287,9,1,2/3/07,,,
,7205,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.35664,44.374454,9,1,2/3/07,,,
,7200,Direct Fire,0,0,0,0,4,1,0,0,0,1,33.402611,44.368748,9,1,2/3/07,,,
,16652,IED Explosion,0,1,0,0,0,0,0,0,0,1,33.418659,44.38139,9,1,2/3/07,,,
,7203,Direct Fire,1,0,0,0,0,0,8,3,2,3,33.438133,43.924732,-1,0,2/3/07,,,
,16651,IED Explosion,0,0,2,3,1,4,0,1,0,8,33.645279,42.826622,-1,0,2/3/07,,,
,7199,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.67345,45.011112,-1,0,2/3/07,,,
,7186,Attack,0,0,0,0,0,2,0,0,0,2,33.741074,44.657768,11,1,2/3/07,,,
,16650,IED Explosion,0,0,0,0,0,0,0,1,0,1,33.787132,44.647324,11,1,2/3/07,,,
,7198,Attack,0,0,0,0,0,0,0,4,3,4,33.843784,44.394707,-1,0,2/3/07,,,
,7194,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.977821,44.914474,11,1,2/3/07,,,
,7191,Attack,0,0,3,4,1,0,0,0,0,4,34.110531,43.765053,-1,0,2/3/07,,,
,7189,Direct Fire,0,0,0,2,1,0,2,2,0,4,34.110661,43.872387,-1,0,2/3/07,,,
,7197,Attack,0,0,3,4,0,0,0,0,0,4,34.111572,43.873459,-1,0,2/3/07,,,
,7187,Attack,0,0,9,7,0,0,0,0,0,7,34.198986,43.866871,13,1,2/3/07,,,
,7196,Attack,0,0,6,6,0,0,0,0,0,6,34.220787,43.883949,13,1,2/3/07,,,
,7190,Direct Fire,0,0,5,6,0,0,0,0,0,6,34.222824,43.882736,13,1,2/3/07,,,
,7210,Attack,0,0,5,1,0,0,0,0,0,1,34.603085,43.696735,14,1,2/3/07,,,
,16653,IED Explosion,0,0,0,0,15,1,0,1,0,2,35.461353,44.395969,15,1,2/3/07,,,
,7188,Direct Fire,0,0,0,0,0,0,0,4,22,4,36.267361,42.707996,-1,0,2/3/07,,,
,16654,IED Explosion,0,0,0,0,3,0,0,1,0,1,36.344429,43.115646,20,1,2/3/07,,,
,16644,IED Explosion,0,0,0,0,1,1,0,0,0,1,32.556458,44.567535,-1,0,2/2/07,,,
,16649,IED Explosion,1,2,0,0,0,0,0,0,0,2,33.0518,44.367611,9,1,2/2/07,,,
,7182,Indirect Fire,0,0,0,0,11,3,0,0,0,3,33.147678,44.066261,-1,0,2/2/07,,,
,16647,IED Explosion,0,0,2,0,0,0,0,1,0,1,33.178616,43.855312,-1,0,2/2/07,,,
,16640,Other,0,0,0,0,0,0,0,4,0,4,33.403366,43.298061,10,1,2/2/07,,,
,7180,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.412399,43.305626,10,1,2/2/07,,,
,7173,Attack,3,2,0,0,0,0,0,7,0,9,33.415287,43.312344,10,1,2/2/07,,,
,7174,Attack,0,0,0,0,0,0,0,3,0,3,33.417843,43.321327,10,1,2/2/07,,,
,16642,IED Found/Cleared,0,2,0,0,0,0,0,0,4,2,33.513592,44.137707,-1,0,2/2/07,,,
,7177,SAFIRE,0,2,0,0,0,0,0,0,0,2,33.606701,44.090252,-1,0,2/2/07,,,
,7176,SAFIRE,0,2,0,0,0,0,0,0,4,2,33.613346,44.0863,-1,0,2/2/07,,,
,16648,IED Found/Cleared,0,0,0,0,0,0,0,2,0,2,33.615608,44.233528,-1,0,2/2/07,,,
,7178,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.977825,44.919888,11,1,2/2/07,,,
,16643,IED Found/Cleared,0,0,0,0,0,0,0,2,0,2,34.037567,44.212368,-1,0,2/2/07,,,
,7184,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.049282,44.212315,-1,0,2/2/07,,,
,7185,Direct Fire,2,0,0,0,0,0,0,1,1,1,34.18457,43.868149,13,1,2/2/07,,,
,7175,Attack,0,0,7,7,0,0,0,0,0,7,34.463444,43.796894,14,1,2/2/07,,,
,7179,Direct Fire,0,0,0,2,0,0,0,0,0,2,34.591549,43.631496,14,1,2/2/07,,,
,7183,Direct Fire,0,0,0,0,0,0,0,1,0,1,35.3297,43.770443,-1,0,2/2/07,,,
,16645,IED Explosion,0,0,3,1,0,0,0,0,0,1,36.292168,41.975723,-1,0,2/2/07,,,
,16646,IED Explosion,0,0,3,1,0,0,0,0,0,1,36.324253,43.093853,20,1,2/2/07,,,
,7181,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.340542,43.097912,20,1,2/2/07,,,
,16641,IED Explosion,0,0,1,1,0,0,0,0,0,1,36.351727,43.12104,20,1,2/2/07,,,
,16637,IED Explosion,0,0,0,0,150,45,0,2,0,47,32.481071,44.437523,8,1,2/1/07,,,
,16633,IED Explosion,0,0,0,0,0,0,0,1,0,1,32.890766,44.146816,-1,0,2/1/07,,,
,16636,IED Explosion,3,0,0,1,0,0,0,0,0,1,33.208645,44.498154,9,1,2/1/07,,,
,16632,IED Explosion,0,0,0,0,3,1,0,1,0,2,33.229404,44.373753,9,1,2/1/07,,,
,7158,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.29158,44.351292,9,1,2/1/07,,,
,7166,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.293293,44.334095,9,1,2/1/07,,,
,7170,Indirect Fire,0,0,0,0,7,1,0,0,0,1,33.293293,44.334095,9,1,2/1/07,,,
,16630,IED Explosion,0,0,0,0,7,4,0,0,0,4,33.302841,44.441437,9,1,2/1/07,,,
,7160,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.365562,44.355041,9,1,2/1/07,,,
,7162,Indirect Fire,0,0,0,0,3,4,0,0,0,4,33.367393,44.360405,9,1,2/1/07,,,
,7169,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.371067,44.356079,9,1,2/1/07,,,
,7159,Indirect Fire,0,0,0,0,6,2,0,0,0,2,33.372845,44.367889,9,1,2/1/07,,,
,7165,Indirect Fire,0,0,0,0,5,1,0,0,0,1,33.374523,44.344227,9,1,2/1/07,,,
,7161,Indirect Fire,0,0,0,0,9,1,0,0,0,1,33.376987,44.368904,9,1,2/1/07,,,
,7164,Indirect Fire,0,0,0,0,0,5,0,0,0,5,33.378574,44.262493,9,1,2/1/07,,,
,7171,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.379044,44.346344,9,1,2/1/07,,,
,16638,IED Explosion,0,0,0,0,150,70,0,0,0,70,33.382141,44.424805,9,1,2/1/07,,,
,7168,Indirect Fire,0,0,0,0,7,1,0,0,0,1,33.391815,44.374203,9,1,2/1/07,,,
,7172,Direct Fire,0,0,0,0,0,0,0,15,0,15,33.414837,43.299343,10,1,2/1/07,,,
,7163,Indirect Fire,0,0,0,0,2,0,0,2,0,2,33.647663,42.831478,-1,0,2/1/07,,,
,7167,Direct Fire,0,0,0,0,3,1,0,0,0,1,33.718075,45.078789,-1,0,2/1/07,,,
,16629,IED Explosion,2,2,0,0,0,0,0,0,0,2,34.022369,42.380592,-1,0,2/1/07,,,
,16639,IED Suspected,0,0,0,0,0,0,0,2,0,2,34.082447,44.926292,-1,0,2/1/07,,,
,16631,IED Explosion,0,0,0,0,4,1,0,1,0,2,34.675274,43.655769,14,1,2/1/07,,,
,16634,IED Explosion,0,0,4,1,0,0,0,0,0,1,34.857697,43.491463,-1,0,2/1/07,,,
,16635,IED Explosion,0,0,1,2,0,0,0,0,1,2,34.900032,43.417362,-1,0,2/1/07,,,
,7157,Direct Fire,0,0,1,2,0,0,0,0,0,2,31.995144,44.923248,5,1,1/31/07,,,
,16620,IED Found/Cleared,0,0,0,0,0,0,0,1,0,1,32.892994,44.407349,-1,0,1/31/07,,,
,7149,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.230106,44.324917,9,1,1/31/07,,,
,7151,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.245296,44.402752,9,1,1/31/07,,,
,16625,IED Explosion,0,0,0,0,0,2,0,0,0,2,33.347633,44.376671,9,1,1/31/07,,,
,16626,IED Explosion,0,0,0,0,9,2,0,0,0,2,33.34948,44.385254,9,1,1/31/07,,,
,7154,Indirect Fire,0,0,0,0,20,4,0,0,0,4,33.377766,44.360329,9,1,1/31/07,,,
,7152,Indirect Fire,0,0,0,0,20,2,0,0,0,2,33.392006,44.405426,9,1,1/31/07,,,
,7156,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.411892,43.314777,10,1,1/31/07,,,
,7155,Indirect Fire,0,0,0,0,6,1,0,0,0,1,33.412941,44.381538,9,1,1/31/07,,,
,7153,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.42662,43.309662,10,1,1/31/07,,,
,16623,IED Explosion,0,0,0,0,34,11,0,0,0,11,33.444748,44.32003,9,1,1/31/07,,,
,16621,IED Explosion,0,0,13,0,0,0,0,1,0,1,33.988033,44.961781,11,1,1/31/07,,,
,16628,IED Explosion,0,0,2,1,0,0,0,0,0,1,34.863705,43.488838,-1,0,1/31/07,,,
,7150,Sniper Ops,0,1,0,0,0,0,0,0,0,1,34.928925,43.491253,-1,0,1/31/07,,,
,16627,IED Explosion,0,0,1,1,1,0,0,0,0,1,35.429813,44.355534,15,1,1/31/07,,,
,16622,IED Explosion,0,0,3,1,1,0,0,1,0,2,36.324726,43.123917,20,1,1/31/07,,,
,16624,IED Explosion,0,0,3,0,1,1,0,0,0,1,36.338943,45.349899,-1,0,1/31/07,,,
,7145,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.163334,43.863007,-1,0,1/30/07,,,
,7137,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.221409,44.387222,9,1,1/30/07,,,
,7138,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.224846,44.353931,9,1,1/30/07,,,
,16608,IED Explosion,0,0,4,1,0,0,0,0,6,1,33.324924,44.192497,9,1,1/30/07,,,
,7133,Attack,0,0,0,0,0,0,1,1,0,1,33.344299,43.76849,10,1,1/30/07,,,
,7142,Indirect Fire,0,0,0,0,21,5,0,0,0,5,33.372223,44.371914,9,1,1/30/07,,,
,7148,Indirect Fire,0,0,0,0,50,10,0,0,0,10,33.382782,44.371044,9,1,1/30/07,,,
,7129,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.383709,44.376411,9,1,1/30/07,,,
,7144,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.396141,44.338688,9,1,1/30/07,,,
,16617,IED Explosion,3,1,0,0,0,0,0,0,0,1,33.408131,43.918865,10,1,1/30/07,,,
,16611,IED Explosion,2,2,0,0,0,0,0,0,0,2,33.409065,43.286335,10,1,1/30/07,,,
,7140,Direct Fire,0,0,0,0,0,0,0,1,3,1,33.413536,43.277,10,1,1/30/07,,,
,16618,IED Explosion,3,1,0,0,0,0,0,0,0,1,33.432583,43.304375,10,1,1/30/07,,,
,16613,IED Explosion,0,0,0,0,33,11,0,0,0,11,33.44598,45.394863,-1,0,1/30/07,,,
,7139,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.629894,42.816864,-1,0,1/30/07,,,
,16612,IED Explosion,0,0,0,0,75,18,0,1,6,19,33.684711,45.059338,-1,0,1/30/07,,,
,16614,IED Explosion,0,0,0,0,40,11,0,0,0,11,33.68922,45.059341,-1,0,1/30/07,,,
,7134,Indirect Fire,0,0,0,0,3,2,0,0,0,2,33.690224,44.440022,-1,0,1/30/07,,,
,7146,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.804291,44.688847,11,1,1/30/07,,,
,7135,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.830853,44.63958,11,1,1/30/07,,,
,7141,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.849754,44.522217,-1,0,1/30/07,,,
,7143,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.975124,44.927471,11,1,1/30/07,,,
,7131,Sniper Ops,0,0,0,1,0,0,0,0,0,1,34.201038,43.893978,13,1,1/30/07,,,
,7132,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.201824,43.880943,13,1,1/30/07,,,
,16609,IED Explosion,0,0,0,0,34,12,0,0,0,12,34.347866,45.399044,-1,0,1/30/07,,,
,16616,IED Explosion,0,0,0,0,1,1,0,0,0,1,34.798981,44.673134,-1,0,1/30/07,,,
,16619,IED Explosion,0,0,6,1,0,0,0,0,0,1,34.930378,43.489388,-1,0,1/30/07,,,
,16615,IED Explosion,0,0,0,2,0,0,0,0,0,2,34.932556,43.493378,-1,0,1/30/07,,,
,7136,Direct Fire,0,0,0,0,1,1,0,0,0,1,34.934292,43.487873,-1,0,1/30/07,,,
,7130,Direct Fire,0,0,4,2,0,0,0,3,40,5,34.951763,43.300247,-1,0,1/30/07,,,
,7147,Direct Fire,0,0,0,0,0,0,0,5,0,5,35.262489,43.907227,-1,0,1/30/07,,,
,16610,IED Explosion,0,0,1,2,0,0,0,0,0,2,36.333878,43.095501,20,1,1/30/07,,,
,7123,Direct Fire,5,0,7,4,0,10,0,262,411,276,32.112522,44.337509,6,1,1/29/07,,,
,7112,Attack,0,0,0,1,0,0,0,0,0,1,32.591335,44.808193,-1,0,1/29/07,,,
,7108,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.026356,44.490761,-1,0,1/29/07,,,
,7119,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.235546,44.330238,9,1,1/29/07,,,
,7117,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.243828,44.361305,9,1,1/29/07,,,
,7120,Direct Fire,0,0,0,0,15,12,0,0,0,12,33.256184,44.498634,9,1,1/29/07,,,
,7121,Indirect Fire,0,0,0,0,25,15,0,0,0,15,33.262505,44.500744,9,1,1/29/07,,,
,7126,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.262508,44.50182,9,1,1/29/07,,,
,7109,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.270813,44.347149,9,1,1/29/07,,,
,7128,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.28981,44.35775,9,1,1/29/07,,,
,7125,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.328136,44.449871,9,1,1/29/07,,,
,7104,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.329456,44.349937,9,1,1/29/07,,,
,7113,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.343987,44.369171,9,1,1/29/07,,,
,7124,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.344986,44.388508,9,1,1/29/07,,,
,16601,IED Explosion,0,0,0,1,17,3,0,0,0,4,33.351818,44.31538,9,1,1/29/07,,,
,7103,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.352047,44.358368,9,1,1/29/07,,,
,7106,Attack,2,0,0,0,0,0,0,3,0,3,33.353699,43.790627,10,1,1/29/07,,,
,16600,IED Explosion,0,0,1,1,0,15,0,0,0,16,33.354618,44.332554,9,1,1/29/07,,,
,16596,IED Explosion,0,0,1,0,5,4,0,0,0,4,33.356758,44.398102,9,1,1/29/07,,,
,16603,IED Explosion,0,0,0,1,17,2,0,0,0,3,33.360943,44.334656,9,1,1/29/07,,,
,16593,IED Explosion,0,0,0,0,5,1,0,0,0,1,33.362247,44.414185,9,1,1/29/07,,,
,7110,Direct Fire,0,0,1,0,2,0,0,2,0,2,33.367054,43.793217,10,1,1/29/07,,,
,16595,IED Explosion,0,0,0,0,4,20,0,0,0,20,33.370312,44.402843,9,1,1/29/07,,,
,7118,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.374668,44.372177,9,1,1/29/07,,,
,7105,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.39613,44.336536,9,1,1/29/07,,,
,7115,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.400864,44.379517,9,1,1/29/07,,,
,7127,Ambush,0,0,0,1,0,0,0,0,0,1,33.467117,44.145519,-1,0,1/29/07,,,
,7116,Indirect Fire,0,0,0,0,0,2,0,0,0,2,33.574116,44.622871,-1,0,1/29/07,,,
,7107,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.772545,44.624165,11,1,1/29/07,,,
,16594,IED Explosion,0,0,5,1,0,0,0,0,0,1,33.804646,44.518147,-1,0,1/29/07,,,
,7122,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.923489,44.75333,11,1,1/29/07,,,
,7102,Direct Fire,0,0,0,0,1,0,0,1,0,1,33.948067,44.927494,11,1,1/29/07,,,
,16602,IED Explosion,0,1,0,1,0,0,0,0,0,2,34.367397,41.991508,-1,0,1/29/07,,,
,16598,IED Explosion,0,0,0,0,0,1,0,0,0,1,34.433796,43.71896,14,1,1/29/07,,,
,16605,IED Explosion,0,0,0,0,3,3,0,1,0,4,34.876343,44.608269,-1,0,1/29/07,,,
,16606,IED Explosion,0,0,0,0,4,2,0,1,0,3,34.878147,44.608261,-1,0,1/29/07,,,
,7111,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.92984,43.492332,-1,0,1/29/07,,,
,16597,IED Explosion,0,0,0,0,0,1,0,0,0,1,35.429855,44.399158,15,1,1/29/07,,,
,16604,IED Explosion,0,0,0,0,8,1,0,0,0,1,35.435455,44.400658,15,1,1/29/07,,,
,16599,IED Explosion,0,0,0,0,1,1,0,0,0,1,35.437241,44.397339,15,1,1/29/07,,,
,16607,IED Explosion,0,0,0,0,6,1,0,1,0,2,35.637043,44.182678,-1,0,1/29/07,,,
,7114,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.344429,43.115646,20,1,1/29/07,,,
,7093,SAFIRE,1,2,0,0,0,0,0,0,0,2,32.112778,44.338058,6,1,1/28/07,,,
,7092,SAFIRE,1,2,0,0,0,0,0,0,0,2,32.134769,44.329544,6,1,1/28/07,,,
,16585,IED Explosion,0,0,0,0,0,1,0,0,0,1,32.559093,43.289371,-1,0,1/28/07,,,
,7084,Indirect Fire,0,0,0,0,5,10,0,0,0,10,32.779114,44.327274,-1,0,1/28/07,,,
,7090,Direct Fire,0,0,0,1,0,0,0,0,0,1,32.863487,44.424969,-1,0,1/28/07,,,
,7096,Indirect Fire,0,0,0,0,6,7,0,0,0,7,32.868816,44.221058,-1,0,1/28/07,,,
,7100,Indirect Fire,0,0,0,0,5,10,0,0,0,10,32.871399,44.219688,-1,0,1/28/07,,,
,7094,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.048824,44.240662,-1,0,1/28/07,,,
,7085,Attack,0,0,1,1,0,0,9,11,0,12,33.192402,44.568729,9,1,1/28/07,,,
,16580,IED Explosion,0,0,3,1,0,0,0,0,0,1,33.223797,44.520283,9,1,1/28/07,,,
,16589,IED Explosion,0,0,0,0,3,1,0,0,0,1,33.233742,44.330254,9,1,1/28/07,,,
,7095,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.241489,44.39362,9,1,1/28/07,,,
,16587,IED Explosion,0,0,0,0,11,2,0,0,0,2,33.270763,44.337486,9,1,1/28/07,,,
,16590,IED Explosion,0,0,0,0,17,2,0,0,0,2,33.274456,44.353565,9,1,1/28/07,,,
,16581,IED Found/Cleared,0,0,0,0,0,1,0,0,0,1,33.307449,44.32169,9,1,1/28/07,,,
,7089,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.313591,44.425255,9,1,1/28/07,,,
,7086,Attack,0,0,2,1,0,0,0,0,0,1,33.321739,44.431648,9,1,1/28/07,,,
,7091,Indirect Fire,0,0,0,0,5,1,0,0,0,1,33.330166,44.314476,9,1,1/28/07,,,
,7101,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.331009,44.303722,9,1,1/28/07,,,
,7087,Indirect Fire,0,0,0,0,21,4,0,0,0,4,33.333782,44.315521,9,1,1/28/07,,,
,16586,IED Explosion,0,0,0,0,0,1,0,0,0,1,33.389076,44.367771,9,1,1/28/07,,,
,16588,IED Explosion,0,0,0,0,32,4,0,0,0,4,33.389526,44.463463,9,1,1/28/07,,,
,16582,IED Explosion,0,0,30,8,0,0,0,0,0,8,33.409615,43.293316,10,1,1/28/07,,,
,16583,IED Explosion,0,0,55,16,0,0,0,1,0,17,33.458946,43.274059,10,1,1/28/07,,,
,7097,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.716694,44.647072,11,1,1/28/07,,,
,7088,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.933071,44.620213,-1,0,1/28/07,,,
,16584,IED Explosion,0,0,0,0,0,1,0,0,0,1,35.420307,44.382706,15,1,1/28/07,,,
,16592,IED Explosion,0,0,0,0,16,8,0,0,0,8,35.456245,44.411415,15,1,1/28/07,,,
,7099,Direct Fire,0,0,0,0,0,1,0,0,0,1,35.466892,44.377281,15,1,1/28/07,,,
,16591,IED Explosion,0,0,0,0,16,8,0,0,0,8,35.478695,44.39262,15,1,1/28/07,,,
,7098,Direct Fire,0,0,5,0,0,0,0,2,0,2,36.306286,43.214569,20,1,1/28/07,,,
,7081,Attack,0,0,3,2,0,0,0,0,0,2,32.896484,44.347771,-1,0,1/27/07,,,
,7080,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.072769,44.256481,9,1,1/27/07,,,
,7079,Direct Fire,0,0,0,3,1,0,0,0,0,3,33.08905,44.437435,-1,0,1/27/07,,,
,16572,IED Explosion,0,0,0,0,0,0,0,2,0,2,33.254215,44.438847,9,1,1/27/07,,,
,7075,Direct Fire,0,0,0,1,0,0,0,0,1,1,33.255356,44.394009,9,1,1/27/07,,,
,7078,Direct Fire,0,0,0,0,3,1,0,0,0,1,33.267212,44.348251,9,1,1/27/07,,,
,7077,Direct Fire,0,0,1,1,0,0,0,1,4,2,33.273426,44.329952,9,1,1/27/07,,,
,7082,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.304623,44.436054,9,1,1/27/07,,,
,16576,IED Explosion,0,0,4,0,1,12,0,0,0,12,33.306625,44.482231,9,1,1/27/07,,,
,16575,IED Explosion,0,0,3,0,27,5,0,0,0,5,33.308163,44.469986,9,1,1/27/07,,,
,16574,IED Explosion,0,0,0,0,20,4,0,0,0,4,33.308788,44.481682,9,1,1/27/07,,,
,16573,IED Explosion,0,0,7,0,0,12,0,0,0,12,33.309002,44.471939,9,1,1/27/07,,,
,7073,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.382023,44.400078,9,1,1/27/07,,,
,7072,Ambush,0,1,0,0,0,0,0,0,0,1,33.440342,43.399742,10,1,1/27/07,,,
,16579,IED Explosion,0,1,0,0,0,0,0,0,0,1,33.45137,44.379154,9,1,1/27/07,,,
,16570,IED Explosion,0,0,0,0,0,0,0,3,0,3,33.505207,44.301048,9,1,1/27/07,,,
,16578,IED Explosion,1,3,0,0,0,0,0,0,0,3,33.621883,44.388718,-1,0,1/27/07,,,
,7076,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.752785,44.652325,11,1,1/27/07,,,
,7083,Direct Fire,0,0,0,0,0,0,2,4,0,4,34.711758,44.664085,-1,0,1/27/07,,,
,16571,IED Explosion,0,0,0,0,0,0,0,2,0,2,35.411697,44.340256,15,1,1/27/07,,,
,7074,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.331497,43.095905,20,1,1/27/07,,,
,16577,IED Explosion,0,0,1,0,1,1,0,1,0,2,36.344112,43.095596,20,1,1/27/07,,,
,7067,Indirect Fire,0,0,7,2,0,0,0,0,2,2,33.042248,44.742962,-1,0,1/26/07,,,
,7065,Attack,0,0,2,2,0,0,0,0,2,2,33.050369,44.744011,-1,0,1/26/07,,,
,7070,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.233677,44.318447,9,1,1/26/07,,,
,7069,Direct Fire,0,0,0,0,1,3,0,0,0,3,33.250778,44.311874,9,1,1/26/07,,,
,7068,Attack,0,0,0,0,0,0,4,2,2,2,33.278816,44.325615,9,1,1/26/07,,,
,16568,IED Explosion,0,0,0,1,12,2,0,0,0,3,33.329636,44.385395,9,1,1/26/07,,,
,7071,Indirect Fire,0,0,0,0,7,1,0,0,0,1,33.331127,44.325211,9,1,1/26/07,,,
,16562,IED Explosion,0,0,0,0,52,8,0,0,0,8,33.338448,44.398117,9,1,1/26/07,,,
,16561,IED Explosion,0,0,0,0,40,15,0,0,0,15,33.350601,44.393093,9,1,1/26/07,,,
,16569,IED Explosion,0,0,0,0,0,0,0,1,0,1,33.384003,44.399525,9,1,1/26/07,,,
,16563,IED Explosion,0,0,0,0,20,10,0,0,0,10,33.404713,43.895573,10,1,1/26/07,,,
,16567,IED Explosion,0,0,1,0,0,0,0,1,0,1,33.45776,43.253532,10,1,1/26/07,,,
,16566,IED Explosion,0,1,0,0,0,0,0,0,0,1,33.539173,44.710266,-1,0,1/26/07,,,
,16565,IED Explosion,3,1,0,0,0,0,0,0,0,1,33.910065,45.188221,-1,0,1/26/07,,,
,7066,Indirect Fire,0,0,0,0,1,1,0,0,0,1,33.970512,44.827885,11,1,1/26/07,,,
,16564,IED Explosion,0,0,0,1,4,0,0,1,0,2,36.402031,43.054043,20,1,1/26/07,,,
,7051,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.257359,44.401478,9,1,1/25/07,,,
,16551,IED Explosion,0,0,0,0,9,3,0,0,0,3,33.277988,44.339581,9,1,1/25/07,,,
,16558,IED Explosion,0,0,0,0,97,25,0,0,0,25,33.284653,44.409336,9,1,1/25/07,,,
,16557,IED Explosion,0,0,0,0,15,8,0,0,0,8,33.295509,44.415707,9,1,1/25/07,,,
